username,event_date,release_id,country,organization_id,Y,D_tau_m3,D_tau_m2,D_tau_m1,D_tau_0,D_tau_1,D_tau_2,D_tau_3,D_tau_4
robinmoisson,2023-04-03,97839942,france,,1,0,0,0,0,0,0,0,0
robinmoisson,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
robinmoisson,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
robinmoisson,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Thomah,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Thomah,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Thomah,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Thomah,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Thomah,2023-04-03,97836152,france,57324000,1,0,0,0,0,0,0,0,0
Thomah,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Thomah,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Thomah,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
forxer,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
forxer,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
forxer,2023-03-30,97472182,france,,1,0,0,0,0,0,0,0,0
forxer,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
forxer,2023-04-03,97835067,france,,1,0,0,0,0,0,0,0,0
forxer,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
forxer,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
forxer,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
DylanAkp,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
DylanAkp,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
DylanAkp,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
DylanAkp,2023-03-31,97703001,france,,1,0,0,0,0,0,0,0,0
DylanAkp,2023-04-03,97834942,france,,1,0,0,0,0,0,0,0,0
DylanAkp,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
DylanAkp,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
DylanAkp,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
everwin-team,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
everwin-team,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
everwin-team,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
everwin-team,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
everwin-team,2023-04-03,97833699,france,50204745,1,0,0,0,0,0,0,0,0
everwin-team,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
everwin-team,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
everwin-team,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
GaetanLepage,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
GaetanLepage,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
GaetanLepage,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
GaetanLepage,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
GaetanLepage,2023-04-03,97833743,france,,1,0,0,0,0,0,0,0,0
GaetanLepage,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
GaetanLepage,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
GaetanLepage,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
underbek,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
underbek,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
underbek,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
underbek,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
underbek,2023-04-03,97832952,france,,1,0,0,0,0,0,0,0,0
underbek,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
underbek,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
underbek,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Maxhy,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Maxhy,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Maxhy,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Maxhy,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Maxhy,2023-04-03,97831015,france,19959899,1,0,0,0,0,0,0,0,0
Maxhy,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Maxhy,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Maxhy,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-04-03,97830302,france,,1,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
BlackPearlsDev,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
hicham-saddek,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
hicham-saddek,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
hicham-saddek,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
hicham-saddek,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
hicham-saddek,2023-04-03,97829982,france,111192593,1,0,0,0,0,0,0,0,0
hicham-saddek,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
hicham-saddek,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
hicham-saddek,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
debie-A320FL,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
debie-A320FL,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
debie-A320FL,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
debie-A320FL,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
debie-A320FL,2023-04-03,97828710,france,,1,0,0,0,0,0,0,0,0
debie-A320FL,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
debie-A320FL,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
debie-A320FL,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Steph0,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Steph0,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Steph0,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Steph0,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Steph0,2023-04-03,97827715,france,,1,0,0,0,0,0,0,0,0
Steph0,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Steph0,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Steph0,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
curquiza,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
curquiza,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
curquiza,2023-03-30,97450188,france,43250847,1,0,0,0,0,0,0,0,0
curquiza,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
curquiza,2023-04-03,97825897,france,43250847,1,0,0,0,0,0,0,0,0
curquiza,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
curquiza,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
curquiza,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Antiz96,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Antiz96,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Antiz96,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Antiz96,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Antiz96,2023-04-03,97825559,france,,1,0,0,0,0,0,0,0,0
Antiz96,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Antiz96,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Antiz96,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
jr-k,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
jr-k,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
jr-k,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
jr-k,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
jr-k,2023-04-03,97824088,france,75989591,1,0,0,0,0,0,0,0,0
jr-k,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
jr-k,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
jr-k,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
larbish,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
larbish,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
larbish,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
larbish,2023-03-31,97697076,france,111748132,1,0,0,0,0,0,0,0,0
larbish,2023-04-03,97822579,france,111748132,1,0,0,0,0,0,0,0,0
larbish,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
larbish,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
larbish,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
rCarto,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
rCarto,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
rCarto,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
rCarto,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
rCarto,2023-04-03,97821675,france,17590565,1,0,0,0,0,0,0,0,0
rCarto,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
rCarto,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
rCarto,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
srnfr,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
srnfr,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
srnfr,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
srnfr,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
srnfr,2023-04-03,97821312,france,,1,0,0,0,0,0,0,0,0
srnfr,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
srnfr,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
srnfr,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Dimillian,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Dimillian,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Dimillian,2023-03-30,97494578,france,,1,0,0,0,0,0,0,0,0
Dimillian,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Dimillian,2023-04-03,97819448,france,,1,0,0,0,0,0,0,0,0
Dimillian,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Dimillian,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Dimillian,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
DradeAW,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
DradeAW,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
DradeAW,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
DradeAW,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
DradeAW,2023-04-03,97818453,france,98290673,1,0,0,0,0,0,0,0,0
DradeAW,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
DradeAW,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
DradeAW,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
zepgram,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
zepgram,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
zepgram,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
zepgram,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
zepgram,2023-04-03,97816767,france,,1,0,0,0,0,0,0,0,0
zepgram,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
zepgram,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
zepgram,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
l0rd,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
l0rd,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
l0rd,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
l0rd,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
l0rd,2023-04-03,97468156,france,56974,1,0,0,0,0,0,0,0,0
l0rd,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
l0rd,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
l0rd,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
lahabana,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
lahabana,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
lahabana,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
lahabana,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
lahabana,2023-04-03,97815540,france,67433617,1,0,0,0,0,0,0,0,0
lahabana,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
lahabana,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
lahabana,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
matthieu-rolland,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
matthieu-rolland,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
matthieu-rolland,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
matthieu-rolland,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
matthieu-rolland,2023-04-03,97812809,france,2815696,1,0,0,0,0,0,0,0,0
matthieu-rolland,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
matthieu-rolland,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
matthieu-rolland,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
fzaninotto,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
fzaninotto,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
fzaninotto,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
fzaninotto,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
fzaninotto,2023-04-03,97813667,france,3116319,1,0,0,0,0,0,0,0,0
fzaninotto,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
fzaninotto,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
fzaninotto,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Merkur39,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Merkur39,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Merkur39,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Merkur39,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Merkur39,2023-04-03,97812934,france,7690525,1,0,0,0,0,0,0,0,0
Merkur39,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Merkur39,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Merkur39,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
PapyElGringo,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
PapyElGringo,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
PapyElGringo,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
PapyElGringo,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
PapyElGringo,2023-04-03,97812796,france,66117041,1,0,0,0,0,0,0,0,0
PapyElGringo,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
PapyElGringo,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
PapyElGringo,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
bonclay7,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
bonclay7,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
bonclay7,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
bonclay7,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
bonclay7,2023-04-03,97812114,france,69270564,1,0,0,0,0,0,0,0,0
bonclay7,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
bonclay7,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
bonclay7,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
scaleway-bot,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
scaleway-bot,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
scaleway-bot,2023-03-30,97432776,france,5185491,1,0,0,0,0,0,0,0,0
scaleway-bot,2023-03-31,97611951,france,5185491,1,0,0,0,0,0,0,0,0
scaleway-bot,2023-04-03,97810150,france,5185491,1,0,0,0,0,0,0,0,0
scaleway-bot,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
scaleway-bot,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
scaleway-bot,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
cohenjer,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
cohenjer,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
cohenjer,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
cohenjer,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
cohenjer,2023-04-03,97809651,france,,1,0,0,0,0,0,0,0,0
cohenjer,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
cohenjer,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
cohenjer,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-04-03,97809023,france,95772357,1,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
LVMVRQUXL,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
ynaessens,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
ynaessens,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
ynaessens,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
ynaessens,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
ynaessens,2023-04-03,97809212,france,,1,0,0,0,0,0,0,0,0
ynaessens,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
ynaessens,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
ynaessens,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Spomky,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Spomky,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Spomky,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Spomky,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Spomky,2023-04-03,97807660,france,6738606,1,0,0,0,0,0,0,0,0
Spomky,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Spomky,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Spomky,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
vxav,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
vxav,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
vxav,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
vxav,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
vxav,2023-04-03,97805923,france,,1,0,0,0,0,0,0,0,0
vxav,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
vxav,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
vxav,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
EtienneAb3d,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
EtienneAb3d,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
EtienneAb3d,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
EtienneAb3d,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
EtienneAb3d,2023-04-03,97793188,france,,1,0,0,0,0,0,0,0,0
EtienneAb3d,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
EtienneAb3d,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
EtienneAb3d,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Hathoute,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Hathoute,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Hathoute,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Hathoute,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Hathoute,2023-04-03,97782803,france,,1,0,0,0,0,0,0,0,0
Hathoute,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Hathoute,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Hathoute,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
ach-git,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
ach-git,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
ach-git,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
ach-git,2023-03-31,97702930,france,,1,0,0,0,0,0,0,0,0
ach-git,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
ach-git,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
ach-git,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
ach-git,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
ClementDreptin,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
ClementDreptin,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
ClementDreptin,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
ClementDreptin,2023-03-31,97701801,france,,1,0,0,0,0,0,0,0,0
ClementDreptin,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
ClementDreptin,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
ClementDreptin,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
ClementDreptin,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
xavierfoucrier,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
xavierfoucrier,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
xavierfoucrier,2023-03-30,97500832,france,9039853,1,0,0,0,0,0,0,0,0
xavierfoucrier,2023-03-31,97700879,france,9039853,1,0,0,0,0,0,0,0,0
xavierfoucrier,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
xavierfoucrier,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
xavierfoucrier,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
xavierfoucrier,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Arthi-chaud,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Arthi-chaud,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Arthi-chaud,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Arthi-chaud,2023-03-31,97697499,france,,1,0,0,0,0,0,0,0,0
Arthi-chaud,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Arthi-chaud,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Arthi-chaud,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Arthi-chaud,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
FloZone,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
FloZone,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
FloZone,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
FloZone,2023-03-31,97699482,france,,1,0,0,0,0,0,0,0,0
FloZone,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
FloZone,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
FloZone,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
FloZone,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
mcorbin,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
mcorbin,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
mcorbin,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
mcorbin,2023-03-31,97698954,france,106022252,1,0,0,0,0,0,0,0,0
mcorbin,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
mcorbin,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
mcorbin,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
mcorbin,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
airmoi,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
airmoi,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
airmoi,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
airmoi,2023-03-31,97698672,france,25488895,1,0,0,0,0,0,0,0,0
airmoi,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
airmoi,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
airmoi,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
airmoi,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
aronep6,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
aronep6,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
aronep6,2023-03-30,97421200,france,,1,0,0,0,0,0,0,0,0
aronep6,2023-03-31,97698059,france,,1,0,0,0,0,0,0,0,0
aronep6,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
aronep6,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
aronep6,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
aronep6,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Guts,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Guts,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Guts,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Guts,2023-03-31,97697734,france,6358716,1,0,0,0,0,0,0,0,0
Guts,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Guts,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Guts,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Guts,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Jeremyb59,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Jeremyb59,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Jeremyb59,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
Jeremyb59,2023-03-31,97696702,france,,1,0,0,0,0,0,0,0,0
Jeremyb59,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Jeremyb59,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Jeremyb59,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Jeremyb59,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
lolo101,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
lolo101,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
lolo101,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
lolo101,2023-03-31,97696304,france,,1,0,0,0,0,0,0,0,0
lolo101,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
lolo101,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
lolo101,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
lolo101,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
RedDTG,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
RedDTG,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
RedDTG,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
RedDTG,2023-03-31,97695366,france,,1,0,0,0,0,0,0,0,0
RedDTG,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
RedDTG,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
RedDTG,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
RedDTG,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
antoinedc,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
antoinedc,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
antoinedc,2023-03-30,,france,,0,0,0,0,0,0,0,0,0
antoinedc,2023-03-31,97689560,france,79319863,1,0,0,0,0,0,0,0,0
antoinedc,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
antoinedc,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
antoinedc,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
